order_id,customer_id,customer_unique_id,customer_state,order_purchase_timestamp,order_delivered_customer_date,payment_value,order_status
1c2fb7f84aa77300fcb6b698481c1e2e,169e46bb9d6c7e98ad722850e21e4c4b,cc459e4c17af00c66948ad9d3384369d,MG,2017-12-12 11:02:24,2017-12-22 20:42:09,141.23000000000002,delivered
9e88094f9e6e638086346612624a6071,f82ef0f9c7032eaa21a18990b6e2679a,8022c80273671be26b6ba3f15e194e8a,RJ,2017-11-13 15:48:38,2017-12-01 23:13:38,77.99,delivered
6e7e6eaf0039ee7fee0886266ab15e3c,1538b69956aff493fda40edb1e6cbd45,59bd7b23013a81a32a1bead8996fa08b,MS,2017-12-04 00:12:06,2017-12-26 17:16:02,137.99,delivered
8f601ac781af24a47c8faaa3ae3e2f1c,705d1f079872bb68d52f0a9968caae65,76c035bf0962d324fb4f8a8dbabaa4a0,SP,2017-11-08 20:08:25,2017-11-25 01:24:37,37.27,delivered
f0480d88b450df6f626639e82382b722,0fbb00ce9569487ef8b95b9ec0b8e118,5d392954355765f0c576fed227c09f59,PR,2017-04-02 21:26:18,2017-04-10 15:05:06,92.72,delivered
92907309dff7adcd19bbbb29d5fda792,5f5babb717b93691c4757d4bfc1293a2,58c35d38acff62e4db02c16b669c6a89,SP,2018-08-18 22:38:03,2018-08-24 21:12:04,107.76,delivered
544ad058c3e8e84b8839be8fccfc91b5,f9307a868d628f108b5f304e4a6a4e12,e9199a70926b8f0e73254691a089e27b,SP,2018-05-16 14:28:52,2018-05-22 16:42:49,545.14,delivered
2f90cbbae872c312d21619dbd02ab3a5,7b9acf95f2a5e2c59942cd80b765db6b,74960d21c8da9a825f5f24d81fdc7d7d,SP,2018-01-12 12:05:12,2018-01-19 03:49:36,161.49,delivered
dbdd3beb8869ae263445924f3f08a695,e0b3665bc7b553f473071062e7c99391,3cbacdbffb7e892903f284940f52e122,RS,2017-11-23 23:22:03,2017-12-22 22:18:35,154.18,delivered
283bf5d2f306422175c079231da015f7,42b5c4925f0f3725649d33e3833114a5,6bfca63ef6ccdccee94ef0b0f6b6b158,SP,2018-08-03 23:18:06,2018-08-13 16:44:23,127.54,delivered
57d910db0cbe63c5b908c829fb9f3c17,77239c5f803e0d0cbb4e070dae9c28c3,ebee9bb9ffc44a917e2dc7135bc38094,SP,2018-08-16 20:08:38,2018-08-21 15:38:53,57.6,delivered
2c927414e22e9898e9e0958b417f7ef5,e6fc377c18f51d5304e8d0a39c6c1251,b4a5f78a2ced5a6fe02ffec98e1c92dd,RJ,2017-06-23 17:37:35,2017-07-04 15:36:44,81.16,delivered
8fee0f490cce11cc2dc792974e21b3d6,6638fe29a1ceb0cad30aa332ee0d59a0,9d0de98e6804a35e0827de58c2066702,SP,2018-04-17 13:31:43,2018-04-20 14:58:45,56.39,delivered
ebe208c5144e6963534e6a772c6a6939,32140932420c55308ddd876d2b6d7c15,edad2400b07f7f0421c2701b545b42eb,RS,2018-06-09 22:24:51,2018-06-25 18:48:31,64.22,delivered
6a6c30136e870dc8e8338fbb826ee41e,318168026c8d63d150f69ebd54c3d887,e7d3b17772a74209d76965c84d5b286d,RS,2018-07-05 21:34:17,2018-07-13 20:12:07,1498.46,delivered
f41fbf3e30f0f79822348910ca2009f2,6c2b01b370aca085e18fb9d77d56cd31,a32fd99e791dbe323486039bce9ac35e,MG,2018-06-25 18:22:41,2018-07-03 22:34:35,104.43,delivered
f1e204c409acb229eafc85a297a96778,da973a9c1fa85eb83771f202ed67fc88,957501e7037feecfbee1d8d415702314,SP,2018-01-20 18:28:49,2018-01-29 23:03:34,162.38,delivered
994e1f4a0a62e1dea607edbf63528bcb,1d0fe953ea5d13fc948d2f793c102483,0ba1ea79e3dfc94da6add75a320a543c,SP,2018-07-30 16:04:02,2018-08-02 21:48:54,141.94,delivered
d6512a0a704823e18aa30696ac4d6060,bf49919bfd6740a5f7aef378c264934c,066d4b591fafe57b3cef590f31e301ac,MG,2017-12-06 23:55:34,2017-12-19 12:26:58,101.34,delivered
7cb0e189a22c83ad1be22c76d4f45538,f0d8aab4b5ba5429f2ffca4c381bd44d,f141afb74e3ff4666b65481cf78aafca,SP,2018-01-19 09:53:11,2018-01-24 20:27:42,42.41,delivered
e6111c89e3438595ea3370509994a3a5,d829398fbdcb8dae2747726ad64bc41e,9ab2789626eaf27b2065d66b6c35cec3,MG,2018-06-01 12:52:57,2018-06-11 22:36:23,117.74,delivered
e1b0785b334a4a0b4229eb5aa137fcf7,5fd33934ba472fec76798db3d0856e15,16d913dbb6d7cd6aac5e54910b078d02,PA,2017-08-16 16:37:51,2017-08-28 20:53:52,93.26,delivered
0bd94afa88fb4a4ad9657569c9cc9ed2,5907de63c26a780293c48ea763ec76cc,a607acb3f9f31aa3297a5bf4562e16b4,MG,2018-06-26 00:10:09,2018-06-30 20:52:55,38.24,delivered
6c7a96d309d8664e67c6c88cb02f49dd,0d8bb1033198b1b6307a25d62cdf7a84,293ac991d6633d79c6aef71626015b26,GO,2018-03-20 13:37:23,2018-04-04 19:06:33,43.22,delivered
0bba959fbb649221ae07d0c128ba1809,e3bf47f4bae64f039f4b4ad98a4f18f7,0cf46588cd3f5a23002166b5a1945820,RS,2017-09-15 01:32:20,2017-10-02 16:20:39,136.5,delivered
cd49c5c6f772ac87200f116a7a5499e5,c68f1a0b156eeb49b2b3168e4ab55681,2aeb1b7d567e9e232a56cd0b80ec94fa,RS,2017-03-08 01:59:31,2017-03-14 10:34:44,116.43,delivered
7645406942825a748f5db38c177b0a5e,ab0703a77ae050888f246bbe42ae20d4,ce4630b1709558ea3d46969c4637a1c2,MG,2018-01-07 08:07:19,2018-01-27 09:32:32,122.4,delivered
4b4f4465ed0f3c314fcd6e082d00c288,a265b2c9123eeff3a1c988005167de07,a29ea663b245d3b4ae13d710bf8dedfa,SP,2017-10-01 20:16:08,2017-10-16 21:57:52,45.0,delivered
95287574a39117622fd74f06cadf5eae,9d763d8a54fb8bb371f06d0ec3d9a7de,083ca1aa470c280236380973a48f77c6,PB,2017-08-05 08:25:09,2017-08-18 19:03:51,78.19,delivered
4d312c4094736b92bf0f13f99d80ec86,cdb4836345c6e428e8ab34ccc1daf96d,45e8f61cbc9a30d45cbb5911c6ebf100,SC,2018-05-28 13:14:51,2018-06-15 23:41:22,68.13,delivered
74dacb2dfb8eb52a7a5130854cb9d58e,404621e15e8d049652f4287d8757a1c6,4b14f6d7972907e14256272aeb905c11,RJ,2017-12-28 17:45:41,2018-01-22 20:07:11,59.01,delivered
815f08745d6a759deb919c5e1bce8301,d0cc28a5ac316de296f6cb3babc9e665,d8ced4cd1ff2795a11925d0abd30e4c6,SP,2018-02-08 09:41:47,2018-03-12 22:31:31,73.34,delivered
4dee0af7a42637f58cde016b73d93216,265aba8883a5eeeafbbc198c3015e85d,29f8e372b3b1d42ad2e00a0b976bfc34,SP,2017-08-16 10:40:51,2017-08-23 13:48:57,232.94,delivered
20824837882dd673707e0adfcaec1bc1,e59afa77a6682d6efe6297d7d1b1796b,d8079e13179a4ba20a2d06c42e713ff9,RJ,2017-10-29 18:36:21,2017-11-03 20:07:58,84.23,delivered
29bf476a5068eca4bb2d21bdb684a737,ef8248040541ee5e70d453c61d019184,de3e017ab6edaab6a4c0be4198416398,PR,2018-06-04 11:36:46,2018-06-11 21:58:49,138.72,delivered
6a4470891791e62891c4c6b8dc8675b0,528afb11d81bed37164a6a3387510a4b,aa7083238a69457469a78139283d0c91,MG,2017-08-18 22:50:38,2017-09-05 14:58:07,77.57,delivered
0d56e8508b66a43c6f5141863185c917,c41577db6be598c85be04a2d94c3a8eb,72f53729755c1d79da47eb9041f5f4b6,SP,2018-02-28 20:23:05,2018-03-11 14:42:26,135.13,delivered
7a7afad8caa7dffdb8773430c8fab7ea,8403e0bdf7c80058e9287797b7a90abe,bbd43d0032bfd1b0b3bf931c297417d4,RO,2017-12-11 12:42:55,2018-01-08 17:57:57,168.1,delivered
03a3628434dd670dd5b9896337451c86,e4c8227df878d2e203bc81fc1351342f,47bd939e378c0ae8734c7c4194f52cfd,MG,2017-07-20 19:26:06,2017-08-01 16:46:56,393.84,delivered
80ebc4b394da179618cb81b97f9db2cd,a20ce0f9b5dc63281fac2f6b2ce053a5,0c0895448b3819297983ae0de0b1290d,SP,2018-03-07 15:03:26,2018-03-09 15:20:32,96.49,delivered
7f69be6a74d05db1d62cff32b2049b6e,cbdca9d4fb92fc005ba3fcd0fb350e5d,7120b888b5a1ceeb39948cac30c8b73e,SP,2017-07-14 19:27:17,2017-07-21 19:17:54,24.84,delivered
83a2c8f38977e68d54c3c28a49c6cb99,98ff6681a58f1d1194842a37b08c4894,48804d0ed0bd01583e1caed259cd5173,SP,2018-08-04 14:32:10,2018-08-10 16:18:43,122.19,delivered
f7c983ea77108633138dd0ff5e2fbd3a,2625038eb968f0a5103f65539b3744f4,06830309e5aa3fe04ec416e56e53a4e3,PE,2017-10-03 17:29:50,,255.96,invoiced
887303e6bff84534c7ce32614581f7c9,e3b0b1f2ba0407dc084bffc65ca80479,9af871b776e8c4ce28cc3a468ec98de9,DF,2017-06-13 16:50:49,2017-06-26 17:43:30,115.45,delivered
a2a216a3b0034fa46d13dfa2ef86a62c,ab040f42655531a604d76231293df69e,f8a9e13bb7da7e1b55b408571fcfe6a3,SP,2018-03-21 09:25:26,2018-04-17 23:50:33,209.41,delivered
ca9cdbe7cd45cc4e4ae5f80115d3643c,f2e55a93dc320bbef4ff2defe0bb3c4b,34d692276734fbe19a62da9fe5d1e2b1,DF,2018-05-05 16:34:38,2018-05-17 17:38:24,239.23,delivered
a60c7939ff26d351755d55d3a65e5318,a92a76cb78cc4ed4b87e86d6a27c4f34,69625f87b8828043516f9ccc62f8e7ef,SP,2018-02-12 22:10:33,2018-03-05 18:58:46,126.43,delivered
d1a6ee88427645deee3a642c9f27e39a,454b4ee87a1b006a8c8b46203d670790,aeca5150be9e955ecefdc4861b04da15,SP,2018-08-01 19:52:37,2018-08-06 19:38:38,39.38,delivered
07294ed0ece67bb004a4813c77dfc3e3,ff2fbcf5290b75ae615bc293f2a9dfc0,31e2a2013f74538d3ca08b0c24e7e62b,SC,2018-07-17 20:20:46,2018-07-25 18:41:55,65.48,delivered
2a30d0183924e9ef95a30acaaa8b8d3e,5d131831578dccad11e19992a9af66b0,a15ad21764eb6e906276494b72fdaa00,SP,2017-04-22 22:39:05,2017-05-07 10:27:48,129.11,delivered
ffc2926aeab97ab6dc7585276c9b9371,d75338bef05f07c317d8285a806ff68e,7b66d6db53e871c0dc822e6416cbcbbc,SP,2018-04-13 09:29:56,2018-04-25 14:52:17,103.32,delivered
658f2b1a0519115cc565db32cec425fe,d3fcc52e324c3c31feadab1600cee977,66655cc85ad2fc7afa12e09ac2154a29,MG,2017-09-10 12:54:36,2017-09-14 21:59:10,119.72,delivered
414643c3ed26cd6d93ac777a102a3ac0,359a2f5153fd7d2d178c72aa9e701e45,9f37b1215df84eae065524290b66cba6,SP,2018-02-09 00:22:10,2018-02-20 19:17:02,19.88,delivered
dfdbb5222ccb0db3a64c6a09ba0995b1,f96d1e884731f2c5327d02bf12c8d451,08bfcb6437da0562a0b6d9f4cc5c7d2b,MG,2017-05-03 12:13:55,2017-05-16 13:17:47,492.46,delivered
433069333714082fdb039d4a92682534,d709882bacabeecfcba6ed0cb415be83,39b34a4c39d8914f6a4e949170c9b1de,SP,2018-05-11 16:40:39,2018-05-18 16:55:46,104.47,delivered
d83aba07ceeacfba5b6edc931e9fb9a3,cb975b6c947fd99585d739e36394c740,d1de6de4060a1ba46e75e9ef8ab06cc1,RJ,2018-01-18 11:27:38,2018-01-29 23:18:30,367.22,delivered
e558bf8bb8fddae947c5ab3a53b8ff64,ecb88f4dc2cb334203374d9ff39cd818,61758246810bfeec515019b94ad6f8d7,SP,2017-08-26 22:38:13,2017-09-04 14:55:59,371.13,delivered
b778b1973ac33ebdb97a4d9b25426c61,8e64ee8a8087e2105aacb3eb1611242b,b84cb3aaddc8ae670fb5935cfef5fa26,PE,2017-04-21 11:51:07,2017-05-03 11:54:40,59.8,delivered
258e4ed66ea8e2696f74f6fe835e7111,09083a83baee60ac3e4a9a3b43a2df49,6ef89dc65a3b7430d5a4eda86191efb3,RS,2017-11-09 22:28:11,2017-11-27 20:26:14,77.57,delivered
ff0b6187cf7193bed62f8974ee957d5f,07fcbc2e9b0e4d8b1f9698560ee91a16,4bbc3672e57d465b08ca771be0844ce1,MG,2018-01-17 22:34:38,2018-01-23 19:02:54,106.38,delivered
d97ceab969b84967a5c136683ab0625e,0ad97367914ab84e094499c86ff0057f,879f6c483f822dc770e5ff5c7b0e532a,ES,2018-07-18 19:35:02,2018-08-08 04:31:54,1124.79,delivered
e432872c2eef5b6ec19d17834f4277c8,43adfa5ce5381934088f3d73cda31c24,727ae49cd6f515ed3e014218ce53fa67,ES,2018-04-04 13:27:15,2018-04-20 11:13:18,85.27,delivered
c924e1b4e4e8406a086385b5136d25a3,2e13a3858bd2ee59880231d5de81bdf7,bd7120211029ff536fe18f17c35a17e6,MG,2017-10-31 17:26:08,2017-11-07 19:38:49,156.03,delivered
cc0a676b66d4a6615ad8125548b44d12,ff365cf639c0f524559a48b9b0c25327,d5893df786726a4f6efaa636355118a3,PB,2017-02-08 01:42:45,2017-02-21 06:57:27,491.68,delivered
7dad8386882370f876c81ad68341014c,00ca4dec2a491c4c1a9081a3c5a1e8b1,a296cb7b16ea56f1ffe6c09fa429ede2,GO,2018-05-06 15:20:22,2018-05-15 11:34:36,65.22,delivered
0e80321be8a729339d21fdcfb58967bd,ea2caaeb89337bb02c4795b08b1fd8fb,99a8b672dd67ab3b9fb1a94ba8a37ffe,SP,2018-03-16 08:59:25,2018-03-20 20:58:49,112.99,delivered
ad9e44af42db38670b57f8df1451b739,0bd3f14716a8cac2b946dacd0a543d92,eb1e86363a9dc072bfbe0a428ba6a4f3,SP,2017-05-05 15:03:09,2017-05-12 15:33:59,142.2,delivered
4d670bfb2b38280f2d62f1dc5807cb8e,b82ebeb157f7cbe3162e05f2bc3c7c23,fa210935e8985bf6e97244d03125e347,MG,2018-06-27 14:16:15,2018-07-03 16:21:43,117.48,delivered
68a103d3cbef07b7a8cc14147b26aa96,f63472b56baf790031d3a7d0f19c2d47,1f53b88248f7dd4c47d69eaeb0da3d88,SP,2018-07-19 18:07:55,2018-07-25 13:12:50,168.8,delivered
b5d124183f47ec6adf54b1cfc3e445f8,0c17965e427088da168bf202d9847f7a,3f26a900e8a097011c321eb6eb66ded7,SP,2017-01-27 12:22:34,2017-01-31 13:18:06,44.01,delivered
8343719a3a2ba5f03b26696bccdc754c,1eda884faab2f84fa3f4ca19e7c28ba8,999397669bd546fee85ffa4a5124abe3,SC,2017-11-08 22:03:54,2017-11-29 18:09:55,37.0,delivered
dead1de9577e00061dad2b64f30dced3,28c1808799150f8f16c4b59b2f5bca4b,8db7760a0d067abf6b45e81f68e6a223,MT,2017-11-25 22:38:36,2017-12-08 05:32:23,138.68,delivered
e8ef78a9ce417db856269e84091403f2,166d8812cf2ee98c9ce154d2f28334e7,60efa42ea492325976f18c9746c17fc8,PI,2018-05-15 12:40:15,2018-07-12 21:26:00,220.82,delivered
1b986cc80c09e314d5989c417e4b7ac0,1eb5bb873777ad08b25770ab550adf72,d2427195a632c34588b0b55256493625,SP,2017-06-20 13:26:51,2017-06-22 18:42:46,71.63,delivered
7e486325a643ff4ed591ad4fd1b80d16,e50d0472f1fdd87f7bcdcde4138673fb,fd450bd0f888b06ff2bbf2f01f512761,RJ,2017-11-23 15:40:50,2017-12-27 01:56:48,283.02,delivered
bc013111c60b015626cc7e438ddb0823,7a260373f7f724e7b049f73c88ddda55,6f68bd1eaca4aff135be0967231ecbbd,MG,2017-06-28 18:52:40,2017-07-14 17:33:59,68.74,delivered
1d5627fc461ef90a7a7c03f06266aa54,85713881aac92cf5c3f65c7b7c63b290,c53429ee38cdecc5867ac690de66ab38,PR,2018-08-01 19:46:06,2018-08-08 18:13:20,61.4,delivered
5514f341fc1dc2f32da4facf97699be2,45ac302fd2581ec255fb247cf7731778,84f4563777cc8b417d7f83e9e694b55a,SC,2017-08-01 15:42:33,2017-08-14 18:30:05,151.69,delivered
728e45f5c577ad0806b4de7f9034200f,8d5c6484c19d2e9b5bbbbd53711c2c68,583acdbf670a4acbd42fb951a037953e,MG,2018-03-08 10:52:01,2018-04-03 00:04:25,245.99,delivered
ed1436604076711db664bd5063508cc6,25e7f8bd0e19c0c112b944f4c0ab9c9f,4ecd475fa895384081540b4322e94b65,RJ,2017-12-07 12:36:47,2017-12-28 18:03:48,135.0,delivered
d177b7c08ed2934d5888e7fd236d42e1,045d8fcab59f603256eefe86e45f0350,40aa675201863fe2a78cc40c3ab74609,SP,2017-08-17 13:20:41,,31.77,canceled
f5e3df1b6d4ee5b4e795cbd56705d35b,e32ded4c09ef9207932b87ad9db49e5c,d7c6335139cb055ed0ce1125ddc788d8,SP,2017-11-28 14:05:09,2017-12-12 12:38:46,299.76,delivered
90df744c11a29b5ae02787a746456481,d0fa8739b954eadf1d625455ad82c292,d26636ef59fe895e3791ceb14fbf37cd,SP,2018-01-23 08:27:54,2018-01-29 10:40:11,102.64,delivered
dfde6c784a00bbd75c7f13644e9f302c,40e7dcf771ca0ec3ca8385388775f3e7,e0aa6100669afe14db4e356afbf7d744,SP,2018-05-03 09:44:23,2018-05-09 18:34:55,113.11,delivered
4cb3d457db54c2facba2120257f1dc8d,0dcb15a53acff7313554506cdf66b6ae,473c779638bdbefee9d8b81d441b8bda,SP,2018-03-17 09:38:13,2018-04-03 23:07:47,192.74,delivered
db681ddec887abf991bac122d6c6d4e9,2b8bf31fbedc0d88ccb1f48c3fe903bb,8f6628a87734b0a0492ae8259fc96fc2,DF,2017-10-24 12:11:43,2017-11-04 14:31:44,115.94,delivered
a828e0f4a94f745a43d3b3f238574074,1fa3c507d05b404a98c2edadd8a05030,a58bfc5e8a333137df4ee8951f01a17f,SP,2018-02-20 15:22:13,2018-03-02 23:51:38,119.25,delivered
c582a4926632a43d138711ca8b412ef3,88dd9d5557adddd06ec7e12980596cff,c4e4a1fe80a28587efe3eef105f24a24,SP,2018-06-25 16:26:14,2018-06-29 16:52:59,59.29,delivered
e19019255986daaec52392b5058e2aaa,48f393741354adda8d6fb24150557969,dc6b143305939187ecd5f0302d4dbaf0,SP,2017-12-11 09:38:34,2017-12-22 19:59:00,64.14,delivered
2e782e419da1d80f6d1b9c7eb67b6dde,450c27e5b2962a410207ebdbe0d15f43,c57c7db7dd5b915076d7687f7b2c61a7,RJ,2017-09-24 00:20:13,2017-10-06 19:07:20,59.6,delivered
55b653f93de6e994b6dda90f615c7a8f,333e42c06df929c78bb4d60f03fe14b7,a53594ede109cb674cda0f6b74b60484,PR,2018-04-30 13:05:23,2018-05-04 18:03:43,51.13,delivered
5f9146371506c318a20721d5689dfb57,bb0c2b706251dfd7d003f3e76c798c9d,e38c042fd84e8c9a69d904f5a11c1716,MG,2017-12-14 15:40:11,,146.96,shipped
1c1898497fc8543e0f31343dc1c31553,a953c3ef4e1493223bb32a525fe2a43d,803c530613f5c4ee03502be0d6894de0,SP,2018-03-29 15:41:07,2018-04-06 18:19:08,131.64,delivered
3ffd3e41fbb901f25a82fa96e9460a0f,e8846ec30b3b4c839ae3edd0693d8473,da0c0b5929c2aa21e4ce805270b0f73b,RJ,2017-03-12 09:00:27,2017-03-21 10:34:25,44.42,delivered
acf86ff3bc3c19b1f61c2b0c04c60d52,dc2f72aa54d226854638f17fa00fc400,4ceef76fd48a927c5cc893ea233c96ce,SP,2018-03-31 21:36:25,2018-04-10 21:03:34,121.68,delivered
b7d0c58d1481d0c3f2465efcbf9bb83b,d9b4a26e122e830decf445a401ff0506,99062accc4c9bbd3a766f5af8beea25a,MS,2017-06-09 11:25:09,2017-06-19 21:16:49,171.85,delivered
91046b977c00091c0ee45b2e2478120b,69024cae6b6752094fab12b5e28fe551,e9f17bb2bba35ecdd7e1053edaa5df54,RS,2018-06-06 17:50:44,2018-06-18 17:56:31,86.75,delivered
26b6b4704db80d57e1bee54d1a453553,2225ab9f80f9125e0d9895d9ce92cb61,12328d63390726821fdcd8e8b77f10b5,BA,2017-11-28 09:25:59,2017-12-22 01:47:13,89.63,delivered
e2b12d317e3875999cbcfc47a2e5a88f,30bfd27242de04156cbd74859ea23da8,62731dc89a8e8ba70048f25adfa5d661,GO,2018-02-10 23:31:59,2018-03-06 15:05:11,138.15,delivered
c22b21487688078371d7c2a9ee2d04c3,1c2892b86921932bc4c4ac3045481688,6a6361be1587ba109cfb5e6d98cbb423,RJ,2017-05-21 11:23:41,2017-06-06 14:46:51,105.28,delivered
c1f96d0e2636bcdef5ba712724d9dd6e,c00c6c4b8a4c407310603209af3a3eda,7686562207b85f3a952c35789dab3904,SP,2017-10-06 10:11:49,2017-10-11 16:23:23,80.11,delivered
8f666421a7087098ff93d80f26e0bd6d,8062c2173394d6f56c5dd8aa353bf914,40730ca1af9742bd0bdbcef270ff4c76,MG,2017-07-04 15:46:13,2017-07-06 15:06:54,42.38,delivered
25453993dba7bcda3607e0f745672b1a,b986675a148362c7cbc38095d4d54f26,6b7b89fbb353f87cc3b7378e29ceb6a3,MA,2017-07-10 16:40:50,2017-07-31 21:03:34,202.62,delivered
ec2363de62794f8558b84ef108738f06,841de7bc0b593cc61eff8ca0fb1dfef8,0e1a55bb482d1a085a3c27d9d6394184,SP,2018-08-21 18:44:58,2018-08-27 14:18:26,28.2,delivered
5d79d483f058dc640b8948650d14562f,ede0ac19ab7b3c19d496b523aea0a514,e41da0436e057ffa77a4ab81cd665b4a,PA,2017-09-02 19:32:05,2017-09-15 19:42:49,199.12,delivered
92b30d7bdeeac47d9fdea335ae0536b4,664feac03a82f2dd6e04fdc6d9664df1,2b2d0c9e11b425a1722f121e8031ee7f,SP,2017-11-07 14:07:03,2017-11-14 19:44:54,405.35,delivered
82792f854bf7882eb02921129a2c8cb4,c1d7be54fee2b8dec4ebd5beea9ad0ae,f95407bbebadeb8eb236153ba339e998,SP,2018-06-10 19:42:29,2018-06-15 17:30:59,94.65,delivered
73a701180eb8c7933d23e211f735302b,aac65970c34b7e2d82149deb7c06d5a9,41bde58d7d6ab7158dc9f4dff2c0d677,MG,2018-07-30 17:24:54,2018-08-16 18:51:08,50.7,delivered
6f8152f5fff81d90b3824cd6ab230d8d,0ebb6d45fdc7c49738cd93b0cd95f123,5bf17ccb9d018be3b0c2c1987d681352,SP,2017-12-02 11:43:33,2017-12-18 21:16:52,101.72999999999999,delivered
e31702cc8c72b6d9b834ae3b7904ea4f,b4e29de7bdbc95e1d0738be3f3d5217f,79616b7c1ba1d285e43d43717705d6f8,SP,2017-06-05 21:45:25,2017-06-16 16:29:28,57.8,delivered
bdf4a80e044daa0de2d8d7f3ea697f7f,06c123e1ac4a2d2a9e6bd9858a383087,997afdf7e8d551043ad82f8f354e1a73,SP,2018-05-18 11:34:05,2018-05-30 15:51:50,69.14,delivered
0441b92c70bbdc1ae99a187e05d52621,3b75ee56fb7838262adbb238abcb829a,e063ef265d53421046ccf982e627d690,SP,2018-01-11 17:08:50,2018-02-02 00:43:16,44.21,delivered
29354cb2b4aa066762853d685a2b224d,99d7e99012dd19810914beb36a28d97b,2b09cc1e44e7bf3cfd34fc1d001cd4cf,MG,2017-07-08 16:25:31,2017-07-24 22:18:49,138.96,delivered
4ba83c2746627aa89b8cbf168fbb6fa3,66dff61ac82f40a1ad90762783e8a5ee,0037aa56b017c105c3a9d47af71fff98,MG,2018-01-26 16:52:56,2018-02-26 20:11:55,443.73,delivered
dfec7411ab4ba17202e5aa72bcd3a3e1,6f0e037423a31f6b624f905700044d26,b896655e2083a1d76b7b85df8fc86e40,SP,2017-11-12 10:00:56,2017-11-25 12:03:05,132.14,delivered
67b963609580980a2d4dd86c6509b849,f6929c03c4fa102f05cecd8480ccfa4d,2f118e666b41b76a61d8cdbbc19f7735,SP,2017-11-06 12:34:27,2017-11-13 17:58:32,188.91,delivered
38ff29b6f54b264f8992081bcd3f3c6e,0eb44e1c1af5c72ed712162d28dc13f1,6a0af14dc28ddd8623d2cc08e51a1592,ES,2018-04-28 17:51:24,,819.47,shipped
82daccb8bfc3bb76bc1616a4f22c3cb1,d47e69f46624eccc55b349af80fc4c53,3377cc8994bab907b65292c92f06dcba,PE,2017-11-22 23:26:12,2017-12-12 15:27:08,109.16,delivered
1c8757886a51b1d2a57ef26e7004ee37,386e4ddbf54f557c9d251e49d32ca7c2,272c0b6034c4d5b0b42252d40a9b53b4,MG,2017-03-15 19:26:44,2017-03-28 18:24:57,250.82,delivered
019536ad39a0dea8bb75c00359a0386b,958b47e797d9db0979238d3b7fc08b9b,ab1396beb942dfd3e0f7ac83938bbbd1,PB,2017-09-01 22:51:17,2017-09-26 21:14:19,85.57,delivered
6a28b46b87ca2e2e83c8fbd829570ae8,0ead8cb530e0ab5664bd793cbe2c3f91,0b6a5f567c6dcb244c89c7ed1e1dc76f,MG,2017-02-25 06:19:20,2017-03-14 10:14:05,40.52,delivered
19d3484384a0e1eef23357b8c193bd86,2cec9be88ae4cd3cdb1832edf3b7c46b,622f869865eac935f83c91cbae73c8d8,SP,2017-11-02 22:33:01,,104.35,unavailable
de8fd9a0d076acaf013673eb8a4c9b0b,f6b267fb461c26e4ae3ea501f4297503,1ec6c20e33eab249a68194eeaacea816,SP,2018-01-13 15:00:03,2018-01-22 16:09:15,117.97,delivered
2194d1dc5f73fad748d7a90fd673291d,7b5d15455a058bbefa9c1d9f4aec2f95,5bc94b60050224af3dfdd2377c7e93e6,RS,2017-01-31 13:41:56,2017-02-13 15:24:16,85.27,delivered
83449730f699ad6cb7c8ac34acf0ac84,ffa68c2831c28939574acedca340d5ae,64b2459cc2e466183c35d84d361329c5,SP,2018-06-05 13:27:30,2018-06-11 17:46:58,62.74,delivered
9eb880d9b164dc9f49020d887c0de37d,9ac2959f4d43d9e085366c1093a45b35,9ce140db9a329992b6f1ee44710cf665,AL,2017-06-20 09:58:10,2017-07-07 17:28:27,143.1,delivered
79a5b94dea7a9f15cc10b5c7b54c6774,861840102ebde6fa719f7fd8cbfbd269,84878dd72193c6b08a3c5bfd8246ad0b,MG,2017-10-26 07:12:12,2017-11-03 23:03:48,155.14,delivered
6bc6b07e448bae52d248c4df401d6157,7ab83c4dcbf17bff5832baf041f71fab,69aab61687fa416ef601af332bd0ff0d,SP,2017-01-20 19:44:07,2017-01-26 15:53:46,51.64,delivered
19e18e6a46b546eea7c58ebbf42e0624,e29d3a2c9bfcb170f913361494799e4f,ecb2bbf5c566fab74d5ab5f3cfd2ba19,SP,2018-05-07 10:09:40,2018-05-14 16:21:14,58.13,delivered
d14e5c5300262d554b76179fa67e6f71,c3ec8298dfec9ba5dce54e6e1e1d99ed,d44af08e4d64c9d0293247a42022d45e,RS,2017-11-20 15:51:38,2017-12-05 20:14:52,41.79,delivered
4b25b8fa39f9cbf4b728426f6b09b1aa,77a7cf31a977baea81384a16e8ab52b7,3a08d60f664d4e68eeb58fc102e012fd,SP,2017-11-23 11:04:31,2017-12-13 19:52:41,112.71,delivered
48ed90a16494e16357d2fd32fb1e1ac8,82628cbf879a9546d6693c25cbd5e915,7d2e91ea7e31b1cc85458f22c4d21a28,MS,2017-07-25 17:04:04,2017-08-10 20:23:19,78.56,delivered
7ff5e5b4fa580ec5acd92fe6690d0855,153a96492a1f15a8991fd4ed761290e9,3d24f8153934396ca881e3124da2dfff,SP,2018-05-09 09:20:22,2018-05-14 13:47:47,102.27,delivered
6cf24cdeeb913dc50be3b7f30ffc3e89,b5587e467a19f58809cbfc9b119c3375,98ca5729c243f72913261f937cf5dca1,MG,2017-09-19 17:08:35,2017-10-02 19:23:57,25.0,delivered
